OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
60999,31546,63,1,127.09,127.09
61000,31547,66,1,102.82,102.82
61001,31548,38,2,56.32,112.64
61002,31549,29,1,79.40,79.40
61003,31549,94,1,124.95,124.95
61004,31549,105,1,122.59,122.59
61005,31549,8,1,124.46,124.46
61006,31550,75,1,313.35,313.35
61007,31551,106,1,32.58,32.58
61008,31552,88,1,96.75,96.75
61009,31553,10,1,73.40,73.40
61010,31554,34,1,281.33,281.33
61011,31554,48,1,41.32,41.32
61012,31554,108,1,80.05,80.05
61013,31554,111,1,101.07,101.07
61014,31555,54,1,124.35,124.35
61015,31556,12,1,231.29,231.29
61016,31556,78,1,172.53,172.53
61017,31557,104,1,137.16,137.16
61018,31557,78,1,172.53,172.53
61019,31558,19,2,50.44,100.88
61020,31559,111,1,101.07,101.07
61021,31560,70,1,283.22,283.22
61022,31560,109,1,88.36,88.36
61023,31561,54,1,124.35,124.35
61024,31562,53,1,245.74,245.74
61025,31562,6,1,140.42,140.42
61026,31563,62,1,33.32,33.32
61027,31564,39,1,335.89,335.89
61028,31565,110,1,63.02,63.02
61029,31566,105,1,122.59,122.59
61030,31566,119,1,107.82,107.82
61031,31566,110,2,63.02,126.04
61032,31566,34,1,281.33,281.33
61033,31567,15,1,78.00,78.00
61034,31568,45,1,151.59,151.59
61035,31568,68,1,60.31,60.31
61036,31568,55,1,32.60,32.60
61037,31569,68,1,60.31,60.31
61038,31570,37,1,238.71,238.71
61039,31571,26,1,236.92,236.92
61040,31572,88,2,96.75,193.50
61041,31572,23,1,216.64,216.64
61042,31572,4,1,156.83,156.83
61043,31573,113,1,104.50,104.50
61044,31573,100,1,128.16,128.16
61045,31573,66,1,102.82,102.82
61046,31573,31,1,51.74,51.74
61047,31573,46,1,138.81,138.81
61048,31574,81,1,128.56,128.56
61049,31574,14,1,42.50,42.50
61050,31574,32,1,213.98,213.98
61051,31575,17,1,164.87,164.87
61052,31576,46,1,138.81,138.81
61053,31576,58,1,186.17,186.17
61054,31577,85,1,69.17,69.17
61055,31577,28,1,282.12,282.12
61056,31578,106,1,32.58,32.58
61057,31579,21,1,91.14,91.14
61058,31579,89,1,155.80,155.80
61059,31579,11,1,111.09,111.09
61060,31580,76,2,39.28,78.56
61061,31580,117,3,15.89,47.67
61062,31581,10,3,73.40,220.20
61063,31581,58,1,186.17,186.17
61064,31582,19,3,50.44,151.32
61065,31582,92,1,93.24,93.24
61066,31583,113,1,104.50,104.50
61067,31584,107,1,98.18,98.18
61068,31584,95,1,21.89,21.89
61069,31584,82,1,113.18,113.18
61070,31584,96,1,106.09,106.09
61071,31584,91,1,96.70,96.70
61072,31585,3,1,190.36,190.36
61073,31586,64,1,36.22,36.22
61074,31586,75,1,313.35,313.35
61075,31586,83,1,154.88,154.88
61076,31587,91,1,96.70,96.70
61077,31587,63,1,127.09,127.09
61078,31587,14,1,42.50,42.50
61079,31587,112,1,70.70,70.70
61080,31588,32,1,213.98,213.98
61081,31589,9,1,189.10,189.10
61082,31589,73,1,29.25,29.25
61083,31590,48,1,41.32,41.32
61084,31591,83,1,154.88,154.88
61085,31591,32,1,213.98,213.98
61086,31591,5,1,201.74,201.74
61087,31591,6,1,140.42,140.42
61088,31592,34,1,281.33,281.33
61089,31592,32,1,213.98,213.98
61090,31593,35,1,28.75,28.75
61091,31593,36,1,320.11,320.11
61092,31594,53,1,245.74,245.74
61093,31594,77,4,18.57,74.28
61094,31595,50,1,251.66,251.66
61095,31595,38,1,56.32,56.32
61096,31596,94,1,124.95,124.95
61097,31597,50,1,251.66,251.66
61098,31598,12,1,231.29,231.29
61099,31599,94,1,124.95,124.95
61100,31600,9,1,189.10,189.10
61101,31601,6,1,140.42,140.42
61102,31601,98,3,99.45,298.35
61103,31601,112,2,70.70,141.40
61104,31602,52,1,201.70,201.70
61105,31603,94,1,124.95,124.95
61106,31604,44,1,115.58,115.58
61107,31605,100,1,128.16,128.16
61108,31605,114,1,112.16,112.16
61109,31606,92,1,93.24,93.24
61110,31606,68,1,60.31,60.31
61111,31606,99,1,44.40,44.40
61112,31607,52,1,201.70,201.70
61113,31608,31,2,51.74,103.48
61114,31608,39,1,335.89,335.89
61115,31608,91,1,96.70,96.70
61116,31609,68,1,60.31,60.31
61117,31609,32,1,213.98,213.98
61118,31609,1,1,230.88,230.88
61119,31609,95,2,21.89,43.78
61120,31610,53,1,245.74,245.74
61121,31611,119,1,107.82,107.82
61122,31612,57,1,152.14,152.14
61123,31612,60,1,223.35,223.35
61124,31612,89,1,155.80,155.80
61125,31613,49,1,238.17,238.17
61126,31613,50,1,251.66,251.66
61127,31614,68,2,60.31,120.62
61128,31615,10,2,73.40,146.80
61129,31615,93,1,137.21,137.21
61130,31616,56,1,116.62,116.62
61131,31617,18,1,29.39,29.39
61132,31618,84,2,18.00,36.00
61133,31618,10,2,73.40,146.80
61134,31619,22,1,214.99,214.99
61135,31619,28,1,282.12,282.12
61136,31620,53,1,245.74,245.74
61137,31621,22,1,214.99,214.99
61138,31621,10,3,73.40,220.20
61139,31621,4,1,156.83,156.83
61140,31622,67,2,33.44,66.88
61141,31622,68,1,60.31,60.31
61142,31622,85,1,69.17,69.17
61143,31622,112,3,70.70,212.10
61144,31622,4,1,156.83,156.83
61145,31623,100,1,128.16,128.16
61146,31623,91,1,96.70,96.70
61147,31624,26,1,236.92,236.92
61148,31624,35,2,28.75,57.50
61149,31624,56,1,116.62,116.62
61150,31625,116,1,122.21,122.21
61151,31626,113,1,104.50,104.50
61152,31627,119,1,107.82,107.82
61153,31627,118,1,111.68,111.68
61154,31628,72,1,202.61,202.61
61155,31628,76,3,39.28,117.84
61156,31628,118,1,111.68,111.68
61157,31629,55,3,32.60,97.80
61158,31629,26,1,236.92,236.92
61159,31630,37,1,238.71,238.71
61160,31631,63,1,127.09,127.09
61161,31632,18,3,29.39,88.17
61162,31633,15,1,78.00,78.00
61163,31634,76,1,39.28,39.28
61164,31635,35,3,28.75,86.25
61165,31636,15,1,78.00,78.00
61166,31637,76,1,39.28,39.28
61167,31637,53,1,245.74,245.74
61168,31637,77,3,18.57,55.71
61169,31638,58,1,186.17,186.17
61170,31638,12,1,231.29,231.29
61171,31639,64,1,36.22,36.22
61172,31640,105,1,122.59,122.59
61173,31641,14,1,42.50,42.50
61174,31641,88,1,96.75,96.75
61175,31642,18,1,29.39,29.39
61176,31643,12,1,231.29,231.29
61177,31643,76,1,39.28,39.28
61178,31644,112,1,70.70,70.70
61179,31645,37,1,238.71,238.71
61180,31646,60,1,223.35,223.35
61181,31647,72,1,202.61,202.61
61182,31648,7,1,144.92,144.92
61183,31649,60,1,223.35,223.35
61184,31649,109,1,88.36,88.36
61185,31649,100,1,128.16,128.16
61186,31650,85,1,69.17,69.17
61187,31650,118,1,111.68,111.68
61188,31651,50,1,251.66,251.66
61189,31651,41,1,293.57,293.57
61190,31652,63,1,127.09,127.09
61191,31652,4,1,156.83,156.83
61192,31652,60,1,223.35,223.35
61193,31653,12,1,231.29,231.29
61194,31653,72,1,202.61,202.61
61195,31653,68,1,60.31,60.31
61196,31654,41,1,293.57,293.57
61197,31654,60,1,223.35,223.35
61198,31655,2,1,181.35,181.35
61199,31655,41,1,293.57,293.57
61200,31656,9,1,189.10,189.10
61201,31656,3,1,190.36,190.36
61202,31657,35,1,28.75,28.75
61203,31657,37,1,238.71,238.71
61204,31657,96,1,106.09,106.09
61205,31658,99,1,44.40,44.40
61206,31659,66,1,102.82,102.82
61207,31660,58,1,186.17,186.17
61208,31660,15,2,78.00,156.00
61209,31661,60,1,223.35,223.35
61210,31661,46,1,138.81,138.81
61211,31662,68,2,60.31,120.62
61212,31663,66,1,102.82,102.82
61213,31663,93,1,137.21,137.21
61214,31663,83,1,154.88,154.88
61215,31663,114,1,112.16,112.16
61216,31664,44,1,115.58,115.58
61217,31664,60,1,223.35,223.35
61218,31665,52,1,201.70,201.70
61219,31665,103,1,71.11,71.11
61220,31665,63,1,127.09,127.09
61221,31666,8,1,124.46,124.46
61222,31667,56,1,116.62,116.62
61223,31668,85,1,69.17,69.17
61224,31669,8,1,124.46,124.46
61225,31669,111,1,101.07,101.07
61226,31670,28,1,282.12,282.12
61227,31670,67,1,33.44,33.44
61228,31671,86,1,170.39,170.39
61229,31671,8,1,124.46,124.46
61230,31671,85,1,69.17,69.17
61231,31672,115,1,53.55,53.55
61232,31672,96,1,106.09,106.09
61233,31672,99,1,44.40,44.40
61234,31672,82,1,113.18,113.18
61235,31673,90,2,17.80,35.60
61236,31674,102,1,119.30,119.30
61237,31675,80,1,167.10,167.10
61238,31675,14,1,42.50,42.50
61239,31676,35,1,28.75,28.75
61240,31677,120,1,53.06,53.06
61241,31677,22,1,214.99,214.99
61242,31678,2,1,181.35,181.35
61243,31679,22,1,214.99,214.99
61244,31680,96,1,106.09,106.09
61245,31680,114,1,112.16,112.16
61246,31680,43,1,291.23,291.23
61247,31680,118,1,111.68,111.68
61248,31680,44,1,115.58,115.58
61249,31681,104,1,137.16,137.16
61250,31681,111,1,101.07,101.07
61251,31682,87,2,67.51,135.02
61252,31683,120,1,53.06,53.06
61253,31683,83,1,154.88,154.88
61254,31684,24,1,139.18,139.18
61255,31684,17,1,164.87,164.87
61256,31685,14,1,42.50,42.50
61257,31686,100,1,128.16,128.16
61258,31686,86,1,170.39,170.39
61259,31687,93,2,137.21,274.42
61260,31687,85,2,69.17,138.34
61261,31687,81,1,128.56,128.56
61262,31687,109,1,88.36,88.36
61263,31688,21,2,91.14,182.28
61264,31689,33,1,142.19,142.19
61265,31689,22,1,214.99,214.99
61266,31689,120,3,53.06,159.18
61267,31689,112,1,70.70,70.70
61268,31690,39,1,335.89,335.89
61269,31690,71,1,85.69,85.69
61270,31691,63,1,127.09,127.09
61271,31692,50,1,251.66,251.66
61272,31693,23,1,216.64,216.64
61273,31694,12,1,231.29,231.29
61274,31694,34,1,281.33,281.33
61275,31695,35,1,28.75,28.75
61276,31695,6,1,140.42,140.42
61277,31695,75,1,313.35,313.35
61278,31695,108,2,80.05,160.10
61279,31695,59,1,126.24,126.24
61280,31696,26,1,236.92,236.92
61281,31696,103,1,71.11,71.11
61282,31697,116,1,122.21,122.21
61283,31697,44,1,115.58,115.58
61284,31698,7,1,144.92,144.92
61285,31699,56,1,116.62,116.62
61286,31699,14,1,42.50,42.50
61287,31700,34,1,281.33,281.33
61288,31701,116,2,122.21,244.42
61289,31701,34,1,281.33,281.33
61290,31702,9,2,189.10,378.20
61291,31702,104,1,137.16,137.16
61292,31702,112,3,70.70,212.10
61293,31703,64,2,36.22,72.44
61294,31703,1,1,230.88,230.88
61295,31704,6,2,140.42,280.84
61296,31704,90,1,17.80,17.80
61297,31704,53,1,245.74,245.74
61298,31704,89,1,155.80,155.80
61299,31704,116,1,122.21,122.21
61300,31705,96,1,106.09,106.09
61301,31705,1,1,230.88,230.88
61302,31705,70,1,283.22,283.22
61303,31705,85,1,69.17,69.17
61304,31705,10,1,73.40,73.40
61305,31706,97,1,156.79,156.79
61306,31707,79,2,94.49,188.98
61307,31707,12,1,231.29,231.29
61308,31708,107,1,98.18,98.18
61309,31709,106,2,32.58,65.16
61310,31709,90,2,17.80,35.60
61311,31710,35,2,28.75,57.50
61312,31711,24,1,139.18,139.18
61313,31711,12,1,231.29,231.29
61314,31712,73,1,29.25,29.25
61315,31713,25,1,105.06,105.06
61316,31713,43,1,291.23,291.23
61317,31714,29,1,79.40,79.40
61318,31715,23,1,216.64,216.64
61319,31716,120,3,53.06,159.18
61320,31716,46,1,138.81,138.81
61321,31716,116,1,122.21,122.21
61322,31716,119,1,107.82,107.82
61323,31717,75,1,313.35,313.35
61324,31718,72,1,202.61,202.61
61325,31719,21,1,91.14,91.14
61326,31720,94,1,124.95,124.95
61327,31721,24,1,139.18,139.18
61328,31722,22,1,214.99,214.99
61329,31722,74,1,212.99,212.99
61330,31723,119,1,107.82,107.82
61331,31724,75,1,313.35,313.35
61332,31725,109,1,88.36,88.36
61333,31725,49,1,238.17,238.17
61334,31726,5,1,201.74,201.74
61335,31726,119,1,107.82,107.82
61336,31726,110,2,63.02,126.04
61337,31727,33,1,142.19,142.19
61338,31727,120,2,53.06,106.12
61339,31727,12,1,231.29,231.29
61340,31727,105,1,122.59,122.59
61341,31728,76,1,39.28,39.28
61342,31729,100,1,128.16,128.16
61343,31729,16,3,29.60,88.80
61344,31730,90,2,17.80,35.60
61345,31730,52,1,201.70,201.70
61346,31731,6,1,140.42,140.42
61347,31731,87,1,67.51,67.51
61348,31732,8,1,124.46,124.46
61349,31733,27,1,199.96,199.96
61350,31734,46,1,138.81,138.81
61351,31735,81,2,128.56,257.12
61352,31736,5,1,201.74,201.74
61353,31736,69,1,143.01,143.01
61354,31736,7,1,144.92,144.92
61355,31737,8,1,124.46,124.46
61356,31737,99,1,44.40,44.40
61357,31738,35,1,28.75,28.75
61358,31738,60,1,223.35,223.35
61359,31738,111,1,101.07,101.07
61360,31739,112,1,70.70,70.70
61361,31740,63,1,127.09,127.09
61362,31741,37,1,238.71,238.71
61363,31742,105,1,122.59,122.59
61364,31742,3,1,190.36,190.36
61365,31742,103,1,71.11,71.11
61366,31743,32,1,213.98,213.98
61367,31744,21,1,91.14,91.14
61368,31744,119,1,107.82,107.82
61369,31744,31,3,51.74,155.22
61370,31745,84,1,18.00,18.00
61371,31746,91,1,96.70,96.70
61372,31747,7,1,144.92,144.92
61373,31748,120,3,53.06,159.18
61374,31748,36,1,320.11,320.11
61375,31749,20,1,281.06,281.06
61376,31749,116,1,122.21,122.21
61377,31750,89,1,155.80,155.80
61378,31751,49,1,238.17,238.17
61379,31751,86,1,170.39,170.39
61380,31751,44,1,115.58,115.58
61381,31751,46,2,138.81,277.62
61382,31752,103,1,71.11,71.11
61383,31753,84,3,18.00,54.00
61384,31753,45,1,151.59,151.59
61385,31753,107,1,98.18,98.18
61386,31754,85,1,69.17,69.17
61387,31755,99,1,44.40,44.40
61388,31756,84,3,18.00,54.00
61389,31756,99,1,44.40,44.40
61390,31756,116,1,122.21,122.21
61391,31757,105,1,122.59,122.59
61392,31757,67,2,33.44,66.88
61393,31757,60,1,223.35,223.35
61394,31758,20,1,281.06,281.06
61395,31758,53,1,245.74,245.74
61396,31759,112,1,70.70,70.70
61397,31759,72,1,202.61,202.61
61398,31759,68,2,60.31,120.62
61399,31760,116,1,122.21,122.21
61400,31760,110,1,63.02,63.02
61401,31760,109,2,88.36,176.72
61402,31760,5,1,201.74,201.74
61403,31761,91,1,96.70,96.70
61404,31761,56,1,116.62,116.62
61405,31762,62,2,33.32,66.64
61406,31763,105,1,122.59,122.59
61407,31763,4,1,156.83,156.83
61408,31763,99,3,44.40,133.20
61409,31764,4,1,156.83,156.83
61410,31765,52,1,201.70,201.70
61411,31766,77,1,18.57,18.57
61412,31767,117,2,15.89,31.78
61413,31767,120,1,53.06,53.06
61414,31768,60,1,223.35,223.35
61415,31769,63,1,127.09,127.09
61416,31769,91,1,96.70,96.70
61417,31769,115,1,53.55,53.55
61418,31769,108,1,80.05,80.05
61419,31770,68,1,60.31,60.31
61420,31770,111,1,101.07,101.07
61421,31770,86,1,170.39,170.39
61422,31771,8,1,124.46,124.46
61423,31772,92,2,93.24,186.48
61424,31772,77,1,18.57,18.57
61425,31772,48,1,41.32,41.32
61426,31773,76,1,39.28,39.28
61427,31773,20,1,281.06,281.06
61428,31773,2,1,181.35,181.35
61429,31774,63,1,127.09,127.09
61430,31775,77,2,18.57,37.14
61431,31776,1,1,230.88,230.88
61432,31776,73,1,29.25,29.25
61433,31776,96,1,106.09,106.09
61434,31777,16,2,29.60,59.20
61435,31777,111,1,101.07,101.07
61436,31778,95,3,21.89,65.67
61437,31778,39,1,335.89,335.89
61438,31778,60,1,223.35,223.35
61439,31778,48,1,41.32,41.32
61440,31779,88,1,96.75,96.75
61441,31779,69,1,143.01,143.01
61442,31780,9,1,189.10,189.10
61443,31780,48,1,41.32,41.32
61444,31780,31,1,51.74,51.74
61445,31780,100,1,128.16,128.16
61446,31781,41,1,293.57,293.57
61447,31781,83,1,154.88,154.88
61448,31781,17,1,164.87,164.87
61449,31781,15,1,78.00,78.00
61450,31782,21,3,91.14,273.42
61451,31783,29,1,79.40,79.40
61452,31784,106,2,32.58,65.16
61453,31785,85,1,69.17,69.17
61454,31786,24,1,139.18,139.18
61455,31787,44,1,115.58,115.58
61456,31787,73,1,29.25,29.25
61457,31788,42,1,101.74,101.74
61458,31788,90,1,17.80,17.80
61459,31789,93,1,137.21,137.21
61460,31789,18,1,29.39,29.39
61461,31789,73,1,29.25,29.25
61462,31789,43,1,291.23,291.23
61463,31790,43,1,291.23,291.23
61464,31790,58,1,186.17,186.17
61465,31791,78,1,172.53,172.53
61466,31792,46,1,138.81,138.81
61467,31793,91,1,96.70,96.70
61468,31794,80,1,167.10,167.10
61469,31795,111,1,101.07,101.07
61470,31796,37,1,238.71,238.71
61471,31797,62,1,33.32,33.32
61472,31797,25,1,105.06,105.06
61473,31798,21,1,91.14,91.14
61474,31799,87,1,67.51,67.51
61475,31799,62,3,33.32,99.96
61476,31800,52,1,201.70,201.70
61477,31801,50,1,251.66,251.66
61478,31802,109,1,88.36,88.36
61479,31803,38,3,56.32,168.96
61480,31803,24,1,139.18,139.18
61481,31804,67,1,33.44,33.44
61482,31804,33,1,142.19,142.19
61483,31805,4,1,156.83,156.83
61484,31806,105,1,122.59,122.59
61485,31806,1,1,230.88,230.88
61486,31807,105,1,122.59,122.59
61487,31808,103,2,71.11,142.22
61488,31808,70,1,283.22,283.22
61489,31808,43,1,291.23,291.23
61490,31808,35,3,28.75,86.25
61491,31808,96,2,106.09,212.18
61492,31809,18,1,29.39,29.39
61493,31809,88,2,96.75,193.50
61494,31810,87,1,67.51,67.51
61495,31810,105,1,122.59,122.59
61496,31810,43,1,291.23,291.23
61497,31811,2,1,181.35,181.35
61498,31811,3,1,190.36,190.36
61499,31812,96,1,106.09,106.09
61500,31812,35,1,28.75,28.75
61501,31813,15,1,78.00,78.00
61502,31814,20,1,281.06,281.06
61503,31814,50,1,251.66,251.66
61504,31815,116,1,122.21,122.21
61505,31816,118,1,111.68,111.68
61506,31817,5,1,201.74,201.74
61507,31817,110,2,63.02,126.04
61508,31817,111,1,101.07,101.07
61509,31818,105,1,122.59,122.59
61510,31818,4,1,156.83,156.83
61511,31818,111,1,101.07,101.07
61512,31819,64,2,36.22,72.44
61513,31819,62,1,33.32,33.32
61514,31820,88,2,96.75,193.50
61515,31821,113,1,104.50,104.50
61516,31822,1,1,230.88,230.88
61517,31822,33,1,142.19,142.19
61518,31822,84,1,18.00,18.00
61519,31823,1,2,230.88,461.76
61520,31823,26,1,236.92,236.92
61521,31823,96,1,106.09,106.09
61522,31823,12,1,231.29,231.29
61523,31824,35,2,28.75,57.50
61524,31825,34,1,281.33,281.33
61525,31826,52,1,201.70,201.70
61526,31826,91,1,96.70,96.70
61527,31826,49,1,238.17,238.17
61528,31827,84,2,18.00,36.00
61529,31827,15,1,78.00,78.00
61530,31828,4,1,156.83,156.83
61531,31829,24,1,139.18,139.18
61532,31830,84,1,18.00,18.00
61533,31831,60,2,223.35,446.70
61534,31832,28,1,282.12,282.12
61535,31832,55,2,32.60,65.20
61536,31833,75,2,313.35,626.70
61537,31834,76,1,39.28,39.28
61538,31834,29,1,79.40,79.40
61539,31835,108,1,80.05,80.05
61540,31836,83,1,154.88,154.88
61541,31836,118,1,111.68,111.68
61542,31836,93,1,137.21,137.21
61543,31836,84,2,18.00,36.00
61544,31837,50,1,251.66,251.66
61545,31837,77,1,18.57,18.57
61546,31837,52,1,201.70,201.70
61547,31838,31,1,51.74,51.74
61548,31838,37,1,238.71,238.71
61549,31839,25,1,105.06,105.06
61550,31839,94,1,124.95,124.95
61551,31840,70,1,283.22,283.22
61552,31841,32,1,213.98,213.98
61553,31842,116,1,122.21,122.21
61554,31842,3,1,190.36,190.36
61555,31843,45,1,151.59,151.59
61556,31844,83,1,154.88,154.88
61557,31845,29,2,79.40,158.80
61558,31845,96,1,106.09,106.09
61559,31846,82,1,113.18,113.18
61560,31847,114,1,112.16,112.16
61561,31847,88,1,96.75,96.75
61562,31848,116,1,122.21,122.21
61563,31848,59,1,126.24,126.24
61564,31849,94,1,124.95,124.95
61565,31850,39,1,335.89,335.89
61566,31850,37,1,238.71,238.71
61567,31851,43,1,291.23,291.23
61568,31852,39,1,335.89,335.89
61569,31852,117,1,15.89,15.89
61570,31852,76,3,39.28,117.84
61571,31852,101,1,88.43,88.43
61572,31853,116,1,122.21,122.21
61573,31854,93,1,137.21,137.21
61574,31854,111,1,101.07,101.07
61575,31855,46,1,138.81,138.81
61576,31856,118,1,111.68,111.68
61577,31856,103,2,71.11,142.22
61578,31856,35,1,28.75,28.75
61579,31857,112,1,70.70,70.70
61580,31857,28,1,282.12,282.12
61581,31857,52,1,201.70,201.70
61582,31857,35,2,28.75,57.50
61583,31858,112,1,70.70,70.70
61584,31858,44,1,115.58,115.58
61585,31859,34,1,281.33,281.33
61586,31859,116,1,122.21,122.21
61587,31860,100,1,128.16,128.16
61588,31861,62,1,33.32,33.32
61589,31861,14,1,42.50,42.50
61590,31861,72,1,202.61,202.61
61591,31861,63,1,127.09,127.09
61592,31862,55,1,32.60,32.60
61593,31863,49,1,238.17,238.17
61594,31864,27,1,199.96,199.96
61595,31864,67,3,33.44,100.32
61596,31864,46,1,138.81,138.81
61597,31865,117,3,15.89,47.67
61598,31865,95,3,21.89,65.67
61599,31866,68,1,60.31,60.31
61600,31867,74,1,212.99,212.99
61601,31868,28,1,282.12,282.12
61602,31868,111,1,101.07,101.07
61603,31869,68,1,60.31,60.31
61604,31869,73,1,29.25,29.25
61605,31869,66,1,102.82,102.82
61606,31870,84,1,18.00,18.00
61607,31871,102,2,119.30,238.60
61608,31871,5,1,201.74,201.74
61609,31872,11,1,111.09,111.09
61610,31873,91,1,96.70,96.70
61611,31874,90,2,17.80,35.60
61612,31874,98,1,99.45,99.45
61613,31874,58,1,186.17,186.17
61614,31874,119,2,107.82,215.64
61615,31875,68,1,60.31,60.31
61616,31876,87,2,67.51,135.02
61617,31876,18,1,29.39,29.39
61618,31877,80,1,167.10,167.10
61619,31878,23,1,216.64,216.64
61620,31878,68,1,60.31,60.31
61621,31878,9,1,189.10,189.10
61622,31878,93,1,137.21,137.21
61623,31879,99,1,44.40,44.40
61624,31880,9,1,189.10,189.10
61625,31881,83,1,154.88,154.88
61626,31882,43,1,291.23,291.23
61627,31882,7,1,144.92,144.92
61628,31882,41,1,293.57,293.57
61629,31882,62,2,33.32,66.64
61630,31883,96,1,106.09,106.09
61631,31883,60,1,223.35,223.35
61632,31884,94,1,124.95,124.95
61633,31885,13,3,61.90,185.70
61634,31885,110,1,63.02,63.02
61635,31886,54,1,124.35,124.35
61636,31886,1,1,230.88,230.88
61637,31886,2,1,181.35,181.35
61638,31887,75,1,313.35,313.35
61639,31888,8,1,124.46,124.46
61640,31888,80,1,167.10,167.10
61641,31889,54,1,124.35,124.35
61642,31889,3,1,190.36,190.36
61643,31890,28,1,282.12,282.12
61644,31890,21,1,91.14,91.14
61645,31891,53,1,245.74,245.74
61646,31891,103,1,71.11,71.11
61647,31892,60,1,223.35,223.35
61648,31893,57,1,152.14,152.14
61649,31894,103,1,71.11,71.11
61650,31895,84,2,18.00,36.00
61651,31895,9,1,189.10,189.10
61652,31895,108,3,80.05,240.15
61653,31896,12,1,231.29,231.29
61654,31897,37,1,238.71,238.71
61655,31898,67,3,33.44,100.32
61656,31899,7,1,144.92,144.92
61657,31899,36,1,320.11,320.11
61658,31900,46,1,138.81,138.81
61659,31900,78,1,172.53,172.53
61660,31901,24,1,139.18,139.18
61661,31902,85,1,69.17,69.17
61662,31902,109,1,88.36,88.36
61663,31903,62,2,33.32,66.64
61664,31903,111,1,101.07,101.07
61665,31904,3,1,190.36,190.36
61666,31904,28,1,282.12,282.12
61667,31904,93,1,137.21,137.21
61668,31905,115,1,53.55,53.55
61669,31906,55,1,32.60,32.60
61670,31907,45,1,151.59,151.59
61671,31908,91,1,96.70,96.70
61672,31909,83,1,154.88,154.88
61673,31909,120,1,53.06,53.06
61674,31910,113,1,104.50,104.50
61675,31910,48,1,41.32,41.32
61676,31911,31,1,51.74,51.74
61677,31911,116,1,122.21,122.21
61678,31912,78,1,172.53,172.53
61679,31913,42,1,101.74,101.74
61680,31913,23,1,216.64,216.64
61681,31914,25,1,105.06,105.06
61682,31914,114,1,112.16,112.16
61683,31915,77,1,18.57,18.57
61684,31915,93,1,137.21,137.21
61685,31915,35,1,28.75,28.75
61686,31916,50,2,251.66,503.32
61687,31916,108,1,80.05,80.05
61688,31916,105,1,122.59,122.59
61689,31916,21,3,91.14,273.42
61690,31917,117,2,15.89,31.78
61691,31917,56,2,116.62,233.24
61692,31917,101,1,88.43,88.43
61693,31918,90,2,17.80,35.60
61694,31919,101,1,88.43,88.43
61695,31920,103,2,71.11,142.22
61696,31920,94,1,124.95,124.95
61697,31921,56,1,116.62,116.62
61698,31922,46,1,138.81,138.81
61699,31922,74,1,212.99,212.99
61700,31923,34,1,281.33,281.33
61701,31923,103,2,71.11,142.22
61702,31923,30,1,243.46,243.46
61703,31923,116,2,122.21,244.42
61704,31924,118,1,111.68,111.68
61705,31925,76,1,39.28,39.28
61706,31925,62,1,33.32,33.32
61707,31926,5,1,201.74,201.74
61708,31927,24,1,139.18,139.18
61709,31927,12,2,231.29,462.58
61710,31927,5,1,201.74,201.74
61711,31927,114,1,112.16,112.16
61712,31928,101,1,88.43,88.43
61713,31929,7,2,144.92,289.84
61714,31929,89,1,155.80,155.80
61715,31929,49,1,238.17,238.17
61716,31929,21,1,91.14,91.14
61717,31930,60,1,223.35,223.35
61718,31930,77,1,18.57,18.57
61719,31931,80,1,167.10,167.10
61720,31931,43,1,291.23,291.23
61721,31932,49,1,238.17,238.17
61722,31933,18,3,29.39,88.17
61723,31933,100,1,128.16,128.16
61724,31934,109,2,88.36,176.72
61725,31935,87,1,67.51,67.51
61726,31935,53,2,245.74,491.48
61727,31936,78,1,172.53,172.53
61728,31937,75,1,313.35,313.35
61729,31938,104,1,137.16,137.16
61730,31939,48,1,41.32,41.32
61731,31939,33,1,142.19,142.19
61732,31940,13,1,61.90,61.90
61733,31941,62,1,33.32,33.32
61734,31942,67,1,33.44,33.44
61735,31942,58,1,186.17,186.17
61736,31943,33,1,142.19,142.19
61737,31943,105,1,122.59,122.59
61738,31944,62,3,33.32,99.96
61739,31945,2,1,181.35,181.35
61740,31945,61,1,73.59,73.59
61741,31945,13,1,61.90,61.90
61742,31946,44,1,115.58,115.58
61743,31947,20,1,281.06,281.06
61744,31947,14,1,42.50,42.50
61745,31947,96,1,106.09,106.09
61746,31947,113,1,104.50,104.50
61747,31947,105,1,122.59,122.59
61748,31948,69,1,143.01,143.01
61749,31949,75,1,313.35,313.35
61750,31950,20,1,281.06,281.06
61751,31951,84,2,18.00,36.00
61752,31952,44,1,115.58,115.58
61753,31952,118,1,111.68,111.68
61754,31952,85,1,69.17,69.17
61755,31953,110,1,63.02,63.02
61756,31954,120,1,53.06,53.06
61757,31955,50,1,251.66,251.66
61758,31955,118,1,111.68,111.68
61759,31956,58,1,186.17,186.17
61760,31956,53,1,245.74,245.74
61761,31956,18,1,29.39,29.39
61762,31957,9,1,189.10,189.10
61763,31958,21,1,91.14,91.14
61764,31958,37,1,238.71,238.71
61765,31958,24,1,139.18,139.18
61766,31958,66,1,102.82,102.82
61767,31958,14,1,42.50,42.50
61768,31959,14,3,42.50,127.50
61769,31960,77,3,18.57,55.71
61770,31961,21,1,91.14,91.14
61771,31961,9,1,189.10,189.10
61772,31961,109,1,88.36,88.36
61773,31961,24,1,139.18,139.18
