AnonymousCustomerKey,DaysSinceLastPurchase,AverageDaysBetweenPurchases,SuccessfulOrderCount,AverageOrderValue,PurchaseFrequency,PurchaseIntervalStdDev,AverageIntervalChange
6fb27dfc-4f40-4018-8b6d-74b604707498,404,36.1578947368421,20,268.90,0.028694404591104734,31.127449761504245,3.2777777777777777
6fb42c59-72ea-4f54-aae5-ffa8a398606f,100,15.521739130434783,24,221.20,0.06557377049180328,16.81414330317673,-0.4090909090909091
6fb61d26-f82a-42d7-a413-90c15d973a0d,48,50.666666666666664,22,288.85,0.020484171322160148,38.343621807718336,1.3
6fb7b42c-ea1e-4bb1-84a9-5c05c9311e0c,83,53.61904761904762,22,236.69,0.019349164467897976,43.05052402756114,-3.35
6fbfda48-33c6-42cf-973a-7b2dccc04908,243,16.35,21,288.69,0.06231454005934718,16.361942363140656,-0.42105263157894735
6fc13849-df49-4a94-ba46-62844c7ca7a0,182,139.83333333333334,7,209.85,0.008323424494649227,,
6fc22211-2069-48dd-8973-25e90426a92c,35,51.21052631578947,20,308.41,0.020387359836901122,47.91146806276995,-4.166666666666667
6fde1d0d-ab68-4fb3-953b-1c197d85ecdb,357,224.33333333333334,4,279.45,0.005934718100890208,,
6fdfcd58-25ed-4508-825d-4a1f24a3053e,134,43.714285714285715,8,227.00,0.025974025974025976,,
6fec1341-f994-4015-902a-cf3459dc2954,246,,1,479.10,inf,,
6fec2f56-4dfc-4bd3-9207-9cb33d5d7caa,368,60.5,3,322.98,0.02459016393442623,,
7005c5bd-09ce-423b-a17e-a8bb6e2c6339,189,19.933333333333334,16,202.98,0.05228758169934641,24.440793378128724,-2.2857142857142856
7007736c-b884-4647-b9a5-489594dcd856,455,86.5,3,270.47,0.017341040462427744,,
700f1f08-4ff5-47d2-8bd1-1d6aad730f58,155,177.6,6,217.59,0.006734006734006734,,
7021c3b7-ca34-40ee-a580-2bad2658f6fc,168,38.2,16,234.77,0.027538726333907058,29.079202189881347,-3.7857142857142856
70334e2a-0f8e-47fd-9bd5-8c0fcd87cbae,92,38.666666666666664,16,295.09,0.027210884353741496,42.744534599118495,-0.2857142857142857
70378475-7469-48b7-8681-23f88f7e114c,289,11.0,5,342.80,0.1111111111111111,,
704897df-5fc8-4d27-8886-f11ff5a7379e,440,,1,246.98,inf,,
7054ea08-4895-4b50-9bbc-d9106c5fa475,180,165.0,4,121.74,0.008064516129032258,,
70570921-adc5-47c7-9661-a76b3998091f,102,69.8,11,361.69,0.015647226173541962,79.69636824292003,-1.2222222222222223
705880a4-c5db-4e34-9655-ce37a33bd325,181,105.5,3,155.68,0.014150943396226415,,
7064ae1f-0005-46dd-9b50-584bfef9fd0b,299,51.083333333333336,13,337.06,0.02106969205834684,49.4358322995731,-0.09090909090909091
7073a840-8c15-42d1-96a0-e1d82ffe77c7,294,25.541666666666668,49,275.29,0.03910614525139665,22.388217202438117,0.2978723404255319
70800f60-bfc4-473c-8352-29d896438faf,103,70.85714285714286,8,150.04,0.01606425702811245,,
70911bd8-d58b-4ffa-b3b2-d0fb71c3afa2,154,36.666666666666664,10,175.14,0.029850746268656716,46.33303357217181,-18.375
70a2632a-448e-4198-9e9d-67e21cb93a03,-11,21.98148148148148,55,224.74,0.04519309778142974,21.090542225099554,0.09433962264150944
70ada8e6-6351-4766-bc0d-fcd2b425d184,-2,60.77777777777778,10,305.29,0.018148820326678767,57.17686983776258,0.625
70adbfd3-0423-424c-9878-42b636807e26,246,,1,374.96,inf,,
70c204a6-83a9-4b37-9d7a-c7b2295fef0d,322,14.5,3,197.48,0.10344827586206896,,
70c397ed-2923-4d99-a061-e231c0b36798,321,321.3333333333333,4,262.18,0.004149377593360996,,
70c52a00-0d74-4bd7-94ea-01dc2c42d7b0,227,57.84615384615385,14,213.38,0.01844532279314888,50.648866643861766,12.166666666666666
70ea290a-7d23-475c-b0f3-78f449f26db9,24,61.611111111111114,19,283.91,0.01699463327370304,50.852889198837865,-0.7647058823529411
70fedaeb-8173-448a-83d3-785177cc2fb5,260,24.976744186046513,44,248.70,0.04007285974499089,27.671963094949355,-1.119047619047619
7100ecc5-4e9d-4a29-aced-99b1d1ffe3c3,334,11.88888888888889,100,247.68,0.08196721311475409,11.499679577513781,-0.3469387755102041
7106bf6d-3d51-4e7b-a2a5-ddcc641f0603,174,164.0,3,264.80,0.00911854103343465,,
710ec033-e958-4733-b78c-8b61d314d839,192,136.0,7,295.00,0.00853658536585366,,
7111701d-c286-4072-9aec-18500e684cfd,102,58.25,5,205.03,0.02127659574468085,,
71157a29-ec16-42da-84f9-8f4145b05345,13,111.85714285714286,8,289.59,0.010178117048346057,,
711c253e-df68-4309-b526-86fd84468adc,320,134.83333333333334,7,210.59,0.008631319358816275,,
712b97fd-45a6-4cfb-9229-24f15595c4f9,128,21.914893617021278,48,221.00,0.04567078972407231,22.872833503709955,-0.4782608695652174
7133d95d-3f92-440b-a227-7d07490fda5c,285,11.482758620689655,59,284.02,0.08513708513708514,15.246790147449495,0.03508771929824561
7144d13a-97f9-4485-99a6-6e165d7fb992,139,82.8,16,307.95,0.012830793905372895,67.37337329072538,-10.785714285714286
714d5585-d3f0-47d1-8e25-27c01789f97a,-9,21.94871794871795,40,267.82,0.045714285714285714,24.148606495645076,-0.7894736842105263
71521fba-1c30-4828-bb92-98dcc380a936,407,114.5,7,192.35,0.010159651669085631,,
7158e5f0-da75-4dbf-bb0f-a3913bfc501e,259,13.670588235294117,86,272.47,0.07131011608623548,12.988445630172812,-0.14285714285714285
716e17e2-6504-4e06-af2c-64f479493626,143,18.3,21,251.18,0.05585106382978723,23.61333254083825,0.10526315789473684
71a2bebb-8e4c-4f82-a773-ec53a68167e3,289,,1,157.94,inf,,
71ad1fd8-219e-417e-a3dc-1f1d2a319b92,249,44.333333333333336,7,153.01,0.026022304832713755,,
71c3599b-a73c-4ce7-b176-4bc4e4c0a127,325,151.66666666666666,4,310.69,0.008771929824561403,,
71c39d70-16c4-4578-800b-7da4b46b670c,-23,65.83333333333333,13,276.43,0.016331658291457288,58.56283856342741,-1.1818181818181819
71c52672-8a5d-439a-8b3d-c6508696e072,54,,1,30.71,inf,,
71dd10ba-c8d5-40af-b243-ad5a87d06c1b,287,29.375,9,268.43,0.0375,,
71f47af0-e628-45d8-9a0c-021e1b1ff2da,268,107.0,4,294.70,0.012422360248447204,,
720ba157-366b-4bb2-a0b1-cd229cd14767,331,51.2,6,222.80,0.023346303501945526,,
72116211-99b8-4a77-b370-bc7296c05b64,289,21.694444444444443,37,290.15,0.04630788485607009,23.45064049621118,-0.5714285714285714
7212ffe2-59a1-448c-a7cd-ba1f6a6aa386,182,245.5,5,289.70,0.00508130081300813,,
7257e0f0-a88f-424c-a2fe-ff7c03b7c240,160,55.666666666666664,16,284.45,0.018957345971563982,40.104625074683746,-0.07142857142857142
725a080a-43ec-47f6-9e0d-e84e01d50855,-11,11.14102564102564,79,239.27,0.08700440528634361,8.906038166183423,0.11688311688311688
7264fcde-e21a-4d9e-84fb-d835b5a26dcf,227,47.13333333333333,16,327.28,0.022377622377622378,46.51093061492821,-1.8571428571428572
726db9ff-6c62-48e7-827e-f521b9f6daaf,109,22.514285714285716,36,229.52,0.0448318804483188,26.452367211507497,-0.47058823529411764
7278aa94-7634-4c49-9e6b-896b69b47910,67,14.333333333333334,4,364.69,0.08888888888888889,,
72858227-95a9-4e6a-bf7f-1d81b474ea96,449,208.0,4,147.83,0.0064,,
728de895-f27c-4aa1-a2f5-bb013dee872b,186,31.5,5,240.66,0.0390625,,
7290e39c-f81d-4885-b528-b4125fce14f4,268,84.0,12,243.36,0.01293103448275862,47.40675057415347,-9.7
7295b7a1-73fa-48f1-bc21-0121df3e2da1,112,162.33333333333334,4,370.23,0.00819672131147541,,
7295e64a-08cc-4b8f-a75e-449e8c6ff719,353,14.666666666666666,19,261.52,0.0695970695970696,14.295206930173155,0.47058823529411764
72b41100-2543-45ca-86bd-e340985cdafa,166,20.25,13,274.03,0.05241935483870968,25.588083163847973,-0.8181818181818182
72bec48b-30dd-4f1c-894b-19103324f3b2,343,176.5,5,221.80,0.007062146892655367,,
72d41d17-48a4-4d8a-b27f-93e1141d31b6,4,44.0,20,188.89,0.023668639053254437,35.83759664560855,-1.4444444444444444
72e2a45b-be29-44cf-a45a-7ffc7c47ddd3,139,46.25,17,240.48,0.022727272727272728,45.9412668523627,-0.06666666666666667
72f60d88-b85f-4795-9a52-a9167879acff,244,26.125,9,250.14,0.04245283018867924,,
7303cddc-45ca-40f5-94eb-d32850f9503f,263,58.55555555555556,19,200.33,0.017907634307257305,82.62332829827764,-1.4705882352941178
731412b1-6461-44b3-94fc-8b2e52084849,95,,1,130.71,inf,,
73208962-53ec-4b5b-9029-53a1427a8c6e,160,20.896551724137932,30,293.42,0.04838709677419355,20.036297112252136,0.14285714285714285
7324b3d3-8468-4e78-82f8-1e9f4e0c4cbf,313,66.25,5,331.39,0.018726591760299626,,
7330ee18-fe5a-4617-ac36-3271499af4aa,241,51.0,6,304.31,0.023346303501945526,,
73485a71-a035-4d39-b0c8-fdbefa5d13a5,389,46.05882352941177,18,271.10,0.02284263959390863,37.265048282934124,0.6875
734c30c3-8866-4ce6-abb7-3f534b649896,249,53.25,21,292.88,0.0195712954333644,43.69496538504179,2.4210526315789473
734c6403-aa13-4fb7-b7e3-1eab8959bfde,62,18.2,6,197.83,0.06521739130434782,,
734e0809-e018-4dd6-9dfd-86ca9f17f9a7,268,18.0,3,172.68,0.08333333333333333,,
735d215f-86e1-425c-8393-d8fc8dfe46a7,187,45.26315789473684,20,241.38,0.02304147465437788,42.225376921234826,-6.0
735e6cda-d419-43f5-8c91-5c06660fd4b5,279,11.666666666666666,10,263.18,0.09259259259259259,8.689073598491383,0.375
73620e54-3bae-4094-b189-f245c3198703,232,21.63157894736842,39,263.95,0.04642857142857143,19.98840346589043,-0.3783783783783784
73891e73-9aad-475c-a343-4ed00fca60a6,115,143.0,3,157.56,0.01048951048951049,,
73972292-da12-4e9b-82c2-e536b0b254a5,52,56.94117647058823,18,265.94,0.018442622950819672,65.1042150980212,-2.625
73a2b5ec-0007-46e2-ae68-a3fbdfb60cae,358,60.9375,17,233.07,0.017258883248730966,57.20311034667025,-2.4
73c5bfc4-14ff-4ca7-8aad-9c21c683465f,371,62.833333333333336,7,217.73,0.018421052631578946,,
73d788ea-46b6-4a36-bd3c-af88c5c9b7c5,144,20.19047619047619,22,211.05,0.05057471264367816,27.04185468420953,-0.4
73f8c78d-a1fe-4699-886b-6186103aa362,388,72.75,5,173.61,0.017123287671232876,,
73fe9142-b70a-43fd-8820-7f43600a63fe,470,97.0,2,158.52,0.020618556701030927,,
74087603-a9af-47ae-8525-3acce2f28936,339,22.923076923076923,27,264.55,0.04455445544554455,21.209286790315375,0.24
740cacf5-80af-442b-b2a4-7a19d247d6a5,154,29.9,11,181.13,0.03642384105960265,31.17139001641658,-0.5555555555555556
7423503e-0f77-414a-a2a3-0cb9deece7c5,341,25.872340425531913,48,242.52,0.0387409200968523,24.588453477258998,-0.06521739130434782
74449456-9a0f-4806-8765-64b007495efc,304,61.3,11,243.42,0.01779935275080906,40.64493955108202,-8.222222222222221
7444bc2d-0ab3-4b6a-ac6a-1b7ac4909501,18,42.333333333333336,7,263.34,0.02734375,,
74485971-872d-43ec-9384-bc4c8b98a2ab,287,37.57142857142857,8,275.54,0.03007518796992481,,
7448f6a1-44fd-4096-a865-c2c6078713dd,331,33.5,7,225.97,0.03414634146341464,,
745b452d-f02e-48df-8a8d-5d25a8d16225,256,32.36363636363637,12,309.68,0.0335195530726257,19.293899177059714,-4.5
74674ecc-0474-412f-9289-e640e1cd21e7,204,267.0,2,87.41,0.00749063670411985,,
746b8fe5-12e3-45e2-b2c5-211360bb27a7,383,,1,649.05,inf,,
74749e86-2aab-445a-8a3c-e79782ecbfce,397,158.0,7,241.83,0.007368421052631579,,
748114b3-700d-40eb-b4ca-20c5e3aad631,243,156.71428571428572,8,353.37,0.007272727272727273,,
7483d2f8-b5c4-45d2-834a-05b27d71fcec,375,167.4,6,384.73,0.007151370679380214,,
748ec479-8abe-455b-ac25-eb1c93e57a7e,210,50.57142857142857,15,240.29,0.02100840336134454,53.86266622798034,7.538461538461538
749ea2c6-b876-46ec-864a-e7821d52f564,49,26.242424242424242,34,279.79,0.03854875283446712,24.65515958048931,-1.96875
74a32d37-0e6c-41b2-8ddf-64350439caef,179,56.888888888888886,19,327.94,0.018410852713178296,62.303704817506066,-1.0588235294117647
74a3d0eb-e2ff-4351-98b9-de0e87f37ffb,109,28.3,41,250.29,0.035652173913043476,26.23385950666399,-0.15384615384615385
74ca494f-9af1-4460-ba13-cb2d8ee7c054,53,63.53333333333333,16,286.53,0.016684045881126174,42.552264782209164,-5.5
74dc90a7-7075-4197-9f69-b10449a69d21,335,27.333333333333332,7,175.73,0.04216867469879518,,
74e05752-6341-474c-b234-1a3bc3b1980c,83,40.833333333333336,7,217.39,0.02834008097165992,,
74efbda5-970a-4145-8e30-43958aed59d7,232,75.33333333333333,4,211.33,0.01762114537444934,,
74fa2e47-8b8f-4293-80ad-9b0165d40955,241,112.25,5,140.94,0.011086474501108648,,
74fd77a1-a23d-4360-940a-d4da952f0990,345,101.2,6,368.89,0.011811023622047244,,
75071b9f-b344-477b-be6a-488dd38202d2,381,138.0,8,218.38,0.008255933952528379,,
750f0522-de34-4277-bc3e-04786ada8fa5,323,60.31578947368421,20,257.93,0.017316017316017316,52.262215617849094,-0.3333333333333333
752cbc85-05c8-4c0d-9546-52dc5f00ad83,39,17.18918918918919,38,258.30,0.057926829268292686,24.297734048258075,-1.0833333333333333
753045fe-e9fc-4dae-ad8f-a1c0d2107d1c,362,88.8,6,167.11,0.01348314606741573,,
75362fbf-54a4-4262-99b5-8ee631536bef,15,94.57142857142857,8,198.20,0.012030075187969926,,
7539d546-98c9-46a8-b9ce-4f3d6df3c7a3,422,196.0,4,162.59,0.006791171477079796,,
753b6503-64d5-4375-9dcf-d09cf5e377d6,369,89.0,4,308.42,0.014925373134328358,,
75418c8d-308a-476a-ada5-45e13a6753d8,228,12.133333333333333,16,356.15,0.08602150537634409,11.388381715381605,0.07142857142857142
7547cf9f-0b9f-44d7-b2d4-d2c239d0dca7,215,153.5,5,303.45,0.008116883116883116,,
754cd1ed-a4eb-4b44-b1c3-693a8643f374,117,47.25,21,272.18,0.0219435736677116,34.238905233359134,0.9473684210526315
75568007-12b7-4906-aac7-906df42c7ea8,3,30.875,33,385.38,0.03286852589641434,26.044317069428086,-0.22580645161290322
756adb7d-eb19-4ff9-8929-074ab3071c03,85,44.5,15,268.85,0.02384737678855326,39.08324449172561,-2.1538461538461537
7589f9a3-803d-4c42-85d1-a0591bac0fcd,207,50.375,17,251.28,0.020884520884520884,44.33640340247128,6.6
759a4bcf-9efd-4f80-8834-e22c69ac8d6e,173,,1,112.94,inf,,
75a6d89c-29be-4282-82e5-d2430e894123,278,29.06896551724138,30,235.28,0.03496503496503497,22.475273769956235,-0.25
75b0e0ea-ab43-4d23-b8e3-00a6f440cd4f,183,131.83333333333334,7,212.21,0.008827238335435058,,
75bed218-27bd-4345-8982-2174f2d1a5e6,88,265.0,5,322.58,0.00471253534401508,,
75c9ee8a-0801-42db-937c-8d9d969b0860,61,40.5,11,306.73,0.0267639902676399,25.365111647475334,-0.8888888888888888
75d0fe15-3901-4a89-b2d0-d282f78a3b47,401,22.9375,17,266.37,0.04533333333333334,34.53398084978524,-0.9333333333333333
75da6dab-bc9a-4850-be69-da1c7b361618,290,54.95652173913044,24,265.74,0.018823529411764704,61.91524871722164,2.4545454545454546
75e2d01e-7319-441e-94ab-389aa1fb75b8,97,28.0,2,349.43,0.07142857142857142,,
75e39897-5f24-4d98-be18-64cc972180a0,221,51.5,15,317.38,0.02063273727647868,55.795988275971126,-2.769230769230769
75f8ae0c-26ab-452f-90d1-8874c6351a62,78,20.09090909090909,23,212.54,0.05088495575221239,23.472190416399638,-5.095238095238095
7625839c-f12b-488a-8040-07b4f7074c6f,224,17.384615384615383,14,285.26,0.0603448275862069,18.310008472319456,0.25
7628c764-90ba-4223-a6b2-6ae05e994436,260,178.83333333333334,7,314.69,0.006505576208178439,,
762b502f-8f3b-47ee-98d1-39e6b5f0ebe4,476,,1,42.28,inf,,
7649b534-23ad-478b-8972-75378de29d2c,360,199.66666666666666,7,318.50,0.005833333333333334,,
7665d392-4300-439e-9f7a-a19b6ca5cd15,-6,21.84090909090909,45,289.06,0.04573170731707317,20.351496352983403,0.627906976744186
7667c99b-26a0-4a3b-907b-f234618e2d3a,273,74.25,5,217.56,0.016722408026755852,,
767558bb-13d6-4b48-9509-39b11ce1b3e4,-9,89.0,2,398.37,0.02247191011235955,,
768b17be-6ff7-4a93-9eae-bdd6d033c805,72,36.0,10,209.82,0.03048780487804878,22.5,-4.25
76a96a03-c887-4fee-80e3-dc9c2669a9e7,272,41.42857142857143,8,199.25,0.027303754266211604,,
76bba03b-4c9b-44ea-a94d-40eb9b7119c8,13,76.44444444444444,10,144.27,0.01447178002894356,56.886094766452175,-5.0
76c239f9-14b1-43c7-baba-138e83085f6a,357,36.0,2,328.29,0.05555555555555555,,
76ccffc1-453a-4bdd-8302-091def325c28,87,28.166666666666668,7,210.74,0.040697674418604654,,
76e44779-c86f-4dea-85c8-443f77101a3e,340,192.6,6,240.30,0.006211180124223602,,
76e87d2d-c393-425a-a419-40abaecbb28e,247,53.0,4,318.17,0.024844720496894408,,
76ea434f-9947-4f0c-b17d-91a10aaab5f9,278,36.0,3,358.29,0.041666666666666664,,
76fc6abc-1cd3-4103-9517-7b735a4f574e,33,47.3,21,241.55,0.02198952879581152,45.77071000909689,-1.4210526315789473
770535df-cbc4-47a3-a0aa-66c9c38902d5,489,162.66666666666666,4,149.10,0.0081799591002045,,
770e3e99-3275-4bc9-92ad-9d75531668c3,190,57.5,3,332.01,0.02586206896551724,,
7710cde1-1e0d-4509-839b-ad9519d4721d,277,163.66666666666666,4,125.40,0.008130081300813009,,
771929bf-3a23-445d-ad11-988f4e5e635f,439,113.0,4,249.40,0.011764705882352941,,
772ca246-16f1-49ab-8824-8ae60414797b,245,73.0,7,347.43,0.015909090909090907,,
7733eaf2-d7d0-4eaa-b759-18c0bade3ae3,368,53.285714285714285,22,246.23,0.019555555555555555,37.738763701455376,-2.8
77342ce4-837c-47e7-aa4e-daad98ea806d,4,128.6,6,191.08,0.009302325581395349,,
77536692-c9a2-4811-bd4d-10464eb7b5a0,361,49.36363636363637,23,297.01,0.020966271649954422,38.7919302537764,5.142857142857143
777d719e-b069-4c99-9d26-516c6410a89b,215,63.375,9,259.72,0.01761252446183953,,
777e01da-4e55-46e3-943e-5c3cac9c30b3,107,45.92307692307692,14,279.53,0.02321724709784411,28.543713664195657,-1.4166666666666667
77846c8d-4bf8-46c9-a30c-63c5a5b23d5f,62,10.388059701492537,68,245.62,0.09315068493150686,10.298507134944508,0.045454545454545456
77855416-72bd-477c-b80b-a43b7153ca5a,199,19.979591836734695,50,267.15,0.0499001996007984,16.57242915698436,-0.0625
77a9d4d7-2bd3-4933-9f42-d3d45affda87,170,15.535714285714286,29,279.28,0.06473214285714286,16.93447533956854,-0.037037037037037035
77b14a8d-0104-45c6-ba92-f51daed8f338,212,161.0,2,65.89,0.012422360248447204,,
77e694d1-f555-4b2b-a61d-7226af96d851,25,130.5,5,140.66,0.009541984732824428,,
77ec5419-8339-4ae7-bd6d-1067a4576822,50,,1,287.62,inf,,
780bd473-cd07-4b87-b2a8-6450f1713c72,194,165.33333333333334,7,308.19,0.007035175879396985,,
7821b41c-f04b-408e-b97f-2f4c75befcd3,332,10.333333333333334,7,222.29,0.1076923076923077,,
7825f923-171c-46b9-8659-879251b2385f,304,137.28571428571428,8,263.96,0.008298755186721992,,
782d2dfa-4c46-4f3a-ae28-9ed6ecf1552d,359,72.33333333333333,7,301.35,0.016018306636155607,,
782e753e-75cc-4f86-83b1-ef7ef01bc42e,139,60.142857142857146,15,305.61,0.01768867924528302,63.66964878043679,-13.538461538461538
784a4ab5-7e72-4bdc-89c3-ee5a17d61caf,144,58.75,9,277.81,0.019027484143763214,,
78570639-d75d-45c0-b37e-670488084bde,187,51.15,21,228.72,0.02032913843175218,50.003447249585754,2.1052631578947367
78817c2b-3e88-41f9-b217-8644d383fa72,222,19.53846153846154,27,258.81,0.05202312138728324,12.146541134761843,-0.44
7885244d-0091-4219-9a89-b237528e14a3,368,51.608695652173914,24,274.98,0.020016680567139282,33.528467050654115,-1.7727272727272727
788ad751-f74d-47f5-8632-dfbd6578528b,377,224.0,2,186.45,0.008928571428571428,,
788c8e1b-e1c4-414a-a825-dd8b53b299f5,182,148.0,5,251.20,0.008431703204047217,,
78997bbd-f098-4af4-a5ab-1586a397fc62,276,46.4,11,248.77,0.023454157782515993,53.36082624714293,3.6666666666666665
789eac25-a105-43ae-9e8f-b14315023883,283,,1,565.05,inf,,
789f7438-d44c-413c-9cb6-15638c139609,168,32.666666666666664,4,248.26,0.04,,
78c39864-2081-4517-a7c8-7afe33d4f2c8,65,54.72727272727273,12,322.62,0.019769357495881382,60.99359131759813,-6.4
78eaa442-3e20-470e-9150-0a9d66239fd1,298,14.75,9,346.95,0.07377049180327869,,
78ec17ed-8f1c-44d3-9074-077e4e2cb9fd,315,41.125,9,323.48,0.02710843373493976,,
78ec4808-92e3-4f0b-85de-5c93409979cb,80,16.0,8,323.05,0.07017543859649122,,
78fa31e4-14b4-4f5f-8514-d776135ce5f6,71,36.833333333333336,7,231.36,0.03139013452914798,,
78fa9c3d-5ff9-49fa-ac8b-f560a8e6b88b,211,20.236363636363638,56,291.04,0.04912280701754386,18.91791590232767,-0.14814814814814814
78fcde3a-ba13-44cd-85e2-3fad725314ac,252,40.64705882352941,18,312.46,0.02575107296137339,40.07483807900942,-2.6875
791784fa-c088-4423-a627-35d7ccbaa5c4,15,19.166666666666668,31,234.55,0.05254237288135593,20.691633047222723,-0.5172413793103449
79377b7b-6952-4b31-b69f-084f1a0d5af9,230,86.0,2,318.49,0.023255813953488372,,
794e70b6-55f1-439a-a352-a84345cf3ee2,181,52.476190476190474,22,267.31,0.019766397124887692,53.01001702284111,-3.8
795f9df2-ce61-4a51-841a-2d3cc8cffc5f,181,169.42857142857142,8,222.72,0.006734006734006734,,
795fdaf5-6c17-49d2-b3e3-a4ab810ad421,185,8.2,11,272.74,0.12941176470588237,8.40370288755036,0.8888888888888888
7975e149-7aa2-447e-8b9f-fe9167e5f248,62,15.0,2,317.44,0.13333333333333333,,
7983fbe9-6e94-4d9a-987d-bc6343f554e2,78,33.64705882352941,18,224.69,0.030927835051546393,31.723298174351658,-1.3125
799469ed-2cef-4107-b37e-7f7cecbbd22b,55,34.76923076923077,14,205.19,0.030303030303030304,25.439974600858147,1.25
799c9262-0b1d-4edb-89eb-33322a431cd6,130,12.833333333333334,7,279.79,0.0875,,
799f4693-a538-40d7-923c-6c97e711d3d5,224,92.5,3,222.99,0.016129032258064516,,
79a7514b-9e76-4c87-a63d-4111d222c965,32,46.6,21,248.35,0.022245762711864406,45.459525086087645,0.15789473684210525
79a8288b-5fb7-49ff-967d-b5319b1db898,284,31.333333333333332,4,195.55,0.042105263157894736,,
79ae0477-8b3c-4c78-b7f9-b81e1568f00b,213,46.25,13,242.89,0.023214285714285715,38.84497159455543,-11.454545454545455
79baca63-c110-4695-9275-3559192c5f12,87,97.0,7,351.39,0.011965811965811967,,
79bc5dad-d215-436a-ac6e-168e66660184,434,111.0,4,300.37,0.011976047904191617,,
79bc7715-e790-40ed-918c-f07d6045e686,198,221.5,3,292.53,0.006772009029345372,,
79d758bc-7654-4b78-9bbd-47347773849e,253,19.866666666666667,16,270.67,0.05263157894736842,17.585979263796105,-1.1428571428571428
79dc0e98-ef80-410e-978b-d6fbc9ab3fed,309,63.6,16,278.07,0.016632016632016633,76.05336472316189,3.5
79ed955b-d040-4f4d-8678-0aa91de2dc7c,279,230.66666666666666,4,83.40,0.005772005772005772,,
79fc4091-dc7e-44d1-bc63-890333d8cac2,492,45.75,5,166.02,0.02717391304347826,,
79fdb205-a701-4043-a7cf-f8926b99bda3,69,57.42857142857143,22,272.37,0.018121911037891267,36.26923135189306,3.7
7a0af006-ee0b-4dd5-a55f-57c76b647575,351,247.0,2,289.02,0.008097165991902834,,
7a0e2a9f-bc7e-462a-9d44-76c08d189a50,177,60.733333333333334,16,294.49,0.017429193899782137,57.975939180055754,-2.142857142857143
7a10aee7-5e32-46d7-ad44-91ca5bfa5d04,288,19.88888888888889,37,241.93,0.050340136054421766,18.334631988636428,0.2571428571428571
7a121af2-f757-4904-bbbd-dfdc3dd86dfc,361,23.261904761904763,43,262.57,0.04317269076305221,26.7162684737491,0.926829268292683
7a127127-07eb-43ba-bc78-53d5da4eab4a,75,35.0,8,266.86,0.032388663967611336,,
7a135780-7d85-462f-8932-4d4d78002a3e,73,28.0,7,232.99,0.04093567251461988,,
7a227a26-a376-43fb-87cd-e61aac2a13c3,182,109.2,6,304.75,0.010968921389396709,,
7a5e4a8c-f893-44bb-9233-e34e6a571485,414,115.75,5,203.25,0.010752688172043012,,
7a5f6d76-7df0-47e5-bbdf-a5c2e2f5559e,203,217.25,5,333.00,0.005747126436781609,,
7a7c228a-ad33-4e01-8ff6-5f4cb3707f64,176,58.8,6,246.48,0.02027027027027027,,
7a84db92-2bd6-4685-8064-8c819766cd2d,102,114.0,3,292.36,0.013100436681222707,,
7a8ec465-7794-4dee-8e68-ada4052e0e65,117,87.0,2,253.60,0.022988505747126436,,
7aa249a0-c9dc-4584-9a70-6fdc6040a734,128,28.0,3,206.21,0.05263157894736842,,
7aa30903-2d23-4e05-99ae-1b18a1eec395,256,,1,572.71,inf,,
7ad8f29d-1efa-4769-ab38-92b281799cd2,401,92.5,7,216.57,0.012544802867383513,,
7adcac3a-92b2-4153-9e5e-422b4807406f,15,56.5,5,225.44,0.021929824561403508,,
7afebc9e-9f89-4235-ad8d-56d48e3c389e,249,119.4,6,203.66,0.01001669449081803,,
7b02fe3c-5e1d-444e-9be8-03f95ab84f24,344,10.162162162162161,75,242.63,0.09505703422053231,10.17790654124827,-0.3561643835616438
7b080665-883a-4d6b-86c7-24ed57f92580,215,12.923076923076923,14,250.48,0.08,14.343764838548829,-0.08333333333333333
7b0a1ebf-d7d8-4813-b7cd-7ad2b26403b2,390,63.0625,17,243.52,0.01673228346456693,54.614367767709865,0.7333333333333333
7b16db07-d589-4405-bbdb-30a360df59ad,398,178.0,4,176.12,0.00749063670411985,,
7b24991f-a807-40db-b51e-ae33063d2137,145,19.956521739130434,24,296.59,0.05106382978723404,16.650083977046116,0.2727272727272727
7b3016c2-ed69-42e4-9cac-dcdeb780066a,209,50.81818181818182,12,334.68,0.02127659574468085,51.8455748966451,-6.6
7b30a864-7d25-4ac9-87b4-720eed79eb6e,261,19.35,61,237.84,0.051390058972198824,19.851845322585618,-0.4915254237288136
7b3aedee-6f81-4081-8796-4969e4e7ff4a,186,48.73684210526316,20,212.63,0.0213903743315508,36.27340946090026,-3.3333333333333335
7b4f90f0-ed1e-4e57-ab36-2d49a41f46a3,89,30.0,2,236.36,0.06666666666666667,,
7b50336f-db34-42da-a0b6-cd93f83fd065,36,22.23076923076923,14,197.10,0.04713804713804714,22.02708123406975,-1.5
7b5246fd-5594-4480-ad62-0ca69beb734d,87,,1,176.85,inf,,
7b6de5d4-e7a3-4409-9e93-2f58dd89c226,288,227.75,5,203.53,0.005470459518599562,,
7b7c73b3-61fe-47a3-b8cf-a6ac21e53f4b,366,111.2,6,266.93,0.01073345259391771,,
7b8d7e44-5295-4619-8b14-5ad97b18e401,4,,1,136.71,inf,,
7b8d7e8e-c150-40df-a86a-dde78dc98698,174,,1,652.55,inf,,
