OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineTotal
86670,44771,102,2,41.70,83.40
86671,44772,41,1,132.51,132.51
86672,44773,53,1,87.51,87.51
86673,44773,11,1,232.90,232.90
86674,44773,79,1,107.76,107.76
86675,44773,78,1,109.94,109.94
86676,44773,88,1,147.19,147.19
86677,44774,95,1,30.74,30.74
86678,44774,7,1,182.95,182.95
86679,44774,6,2,50.38,100.76
86680,44774,15,1,46.88,46.88
86681,44775,91,1,23.33,23.33
86682,44775,23,1,259.95,259.95
86683,44776,75,1,197.57,197.57
86684,44777,119,2,42.97,85.94
86685,44777,10,1,73.71,73.71
86686,44778,99,1,128.47,128.47
86687,44779,34,1,50.00,50.00
86688,44779,56,1,119.71,119.71
86689,44779,7,1,182.95,182.95
86690,44780,40,1,312.89,312.89
86691,44780,79,1,107.76,107.76
86692,44780,97,2,14.07,28.14
86693,44781,57,1,63.82,63.82
86694,44781,10,1,73.71,73.71
86695,44782,84,1,154.38,154.38
86696,44783,25,1,64.98,64.98
86697,44783,109,1,33.50,33.50
86698,44783,38,1,133.66,133.66
86699,44784,74,1,36.93,36.93
86700,44784,84,1,154.38,154.38
86701,44784,94,1,130.90,130.90
86702,44784,77,1,22.73,22.73
86703,44785,37,1,30.92,30.92
86704,44786,38,1,133.66,133.66
86705,44786,89,1,165.09,165.09
86706,44786,44,1,152.88,152.88
86707,44787,105,1,25.23,25.23
86708,44788,4,3,75.82,227.46
86709,44788,95,1,30.74,30.74
86710,44789,18,2,205.40,410.80
86711,44789,81,3,23.91,71.73
86712,44790,91,1,23.33,23.33
86713,44791,46,1,86.89,86.89
86714,44791,65,1,249.07,249.07
86715,44792,61,1,274.32,274.32
86716,44792,81,1,23.91,23.91
86717,44793,19,1,251.45,251.45
86718,44793,113,1,74.12,74.12
86719,44794,102,3,41.70,125.10
86720,44794,111,1,25.98,25.98
86721,44794,21,1,127.87,127.87
86722,44794,69,1,158.35,158.35
86723,44795,60,1,23.26,23.26
86724,44795,100,1,29.83,29.83
86725,44796,105,1,25.23,25.23
86726,44797,58,1,130.73,130.73
86727,44797,115,2,37.29,74.58
86728,44798,82,2,84.04,168.08
86729,44799,12,1,69.57,69.57
86730,44799,54,1,101.99,101.99
86731,44800,41,1,132.51,132.51
86732,44800,49,1,229.73,229.73
86733,44800,14,2,89.30,178.60
86734,44800,23,1,259.95,259.95
86735,44801,99,1,128.47,128.47
86736,44801,83,1,79.09,79.09
86737,44801,103,1,154.17,154.17
86738,44802,91,1,23.33,23.33
86739,44803,95,1,30.74,30.74
86740,44804,116,1,105.53,105.53
86741,44804,7,1,182.95,182.95
86742,44804,13,1,37.95,37.95
86743,44804,112,1,139.04,139.04
86744,44805,60,1,23.26,23.26
86745,44806,76,2,58.10,116.20
86746,44806,69,1,158.35,158.35
86747,44806,1,2,87.96,175.92
86748,44806,95,1,30.74,30.74
86749,44807,36,1,233.77,233.77
86750,44807,65,2,249.07,498.14
86751,44807,110,1,33.94,33.94
86752,44807,69,1,158.35,158.35
86753,44807,81,1,23.91,23.91
86754,44808,66,1,149.93,149.93
86755,44809,66,1,149.93,149.93
86756,44809,91,1,23.33,23.33
86757,44809,49,1,229.73,229.73
86758,44809,55,1,110.90,110.90
86759,44810,26,1,277.00,277.00
86760,44810,82,1,84.04,84.04
86761,44811,39,1,323.74,323.74
86762,44812,83,1,79.09,79.09
86763,44813,68,1,270.02,270.02
86764,44813,55,1,110.90,110.90
86765,44813,32,1,184.33,184.33
86766,44813,12,1,69.57,69.57
86767,44813,73,1,205.23,205.23
86768,44814,116,1,105.53,105.53
86769,44814,23,1,259.95,259.95
86770,44815,106,1,72.87,72.87
86771,44816,115,1,37.29,37.29
86772,44816,36,1,233.77,233.77
86773,44817,1,1,87.96,87.96
86774,44817,109,2,33.50,67.00
86775,44818,88,1,147.19,147.19
86776,44819,6,2,50.38,100.76
86777,44819,47,1,16.94,16.94
86778,44819,116,1,105.53,105.53
86779,44819,62,1,226.21,226.21
86780,44819,113,2,74.12,148.24
86781,44820,97,1,14.07,14.07
86782,44820,4,1,75.82,75.82
86783,44821,3,2,94.84,189.68
86784,44821,78,1,109.94,109.94
86785,44822,53,1,87.51,87.51
86786,44822,85,2,29.53,59.06
86787,44822,54,1,101.99,101.99
86788,44823,99,1,128.47,128.47
86789,44824,103,1,154.17,154.17
86790,44825,112,1,139.04,139.04
86791,44826,73,1,205.23,205.23
86792,44827,112,1,139.04,139.04
86793,44828,58,2,130.73,261.46
86794,44829,3,3,94.84,284.52
86795,44829,61,1,274.32,274.32
86796,44830,12,2,69.57,139.14
86797,44830,105,2,25.23,50.46
86798,44830,95,2,30.74,61.48
86799,44830,61,2,274.32,548.64
86800,44831,98,1,21.00,21.00
86801,44831,53,1,87.51,87.51
86802,44832,73,1,205.23,205.23
86803,44832,28,1,240.06,240.06
86804,44832,115,1,37.29,37.29
86805,44833,59,1,83.92,83.92
86806,44833,54,1,101.99,101.99
86807,44834,62,1,226.21,226.21
86808,44834,15,2,46.88,93.76
86809,44835,104,1,135.31,135.31
86810,44835,54,1,101.99,101.99
86811,44835,65,1,249.07,249.07
86812,44835,27,1,68.80,68.80
86813,44836,99,1,128.47,128.47
86814,44836,64,1,117.05,117.05
86815,44837,81,1,23.91,23.91
86816,44837,6,1,50.38,50.38
86817,44838,44,1,152.88,152.88
86818,44838,46,2,86.89,173.78
86819,44839,84,1,154.38,154.38
86820,44839,87,1,111.70,111.70
86821,44840,73,1,205.23,205.23
86822,44841,95,1,30.74,30.74
86823,44842,99,1,128.47,128.47
86824,44842,57,1,63.82,63.82
86825,44843,104,1,135.31,135.31
86826,44843,15,1,46.88,46.88
86827,44843,78,1,109.94,109.94
86828,44843,80,2,52.30,104.60
86829,44843,6,1,50.38,50.38
86830,44844,104,1,135.31,135.31
86831,44844,67,1,104.40,104.40
86832,44845,22,2,93.52,187.04
86833,44845,51,1,169.50,169.50
86834,44845,39,1,323.74,323.74
86835,44846,81,2,23.91,47.82
86836,44847,16,1,261.45,261.45
86837,44847,36,1,233.77,233.77
86838,44847,9,1,148.99,148.99
86839,44848,72,1,240.87,240.87
86840,44848,24,1,175.40,175.40
86841,44848,19,1,251.45,251.45
86842,44848,113,1,74.12,74.12
86843,44849,71,1,60.79,60.79
86844,44850,15,1,46.88,46.88
86845,44850,39,1,323.74,323.74
86846,44851,50,1,118.08,118.08
86847,44852,55,1,110.90,110.90
86848,44853,83,3,79.09,237.27
86849,44853,113,1,74.12,74.12
86850,44854,41,1,132.51,132.51
86851,44854,83,1,79.09,79.09
86852,44854,99,1,128.47,128.47
86853,44855,8,1,60.76,60.76
86854,44856,67,1,104.40,104.40
86855,44857,16,1,261.45,261.45
86856,44857,88,1,147.19,147.19
86857,44858,81,1,23.91,23.91
86858,44859,110,1,33.94,33.94
86859,44859,19,1,251.45,251.45
86860,44860,66,1,149.93,149.93
86861,44860,39,2,323.74,647.48
86862,44860,58,1,130.73,130.73
86863,44860,63,1,140.81,140.81
86864,44861,114,1,37.83,37.83
86865,44861,116,1,105.53,105.53
86866,44862,115,2,37.29,74.58
86867,44863,71,3,60.79,182.37
86868,44863,116,1,105.53,105.53
86869,44864,91,3,23.33,69.99
86870,44864,3,1,94.84,94.84
86871,44865,11,1,232.90,232.90
86872,44865,4,1,75.82,75.82
86873,44865,35,1,347.76,347.76
86874,44866,10,1,73.71,73.71
86875,44866,3,1,94.84,94.84
86876,44867,12,1,69.57,69.57
86877,44868,23,1,259.95,259.95
86878,44869,2,1,166.29,166.29
86879,44869,95,2,30.74,61.48
86880,44870,97,2,14.07,28.14
86881,44871,59,2,83.92,167.84
86882,44871,118,1,38.55,38.55
86883,44871,119,1,42.97,42.97
86884,44871,117,1,135.17,135.17
86885,44871,105,1,25.23,25.23
86886,44872,71,1,60.79,60.79
86887,44872,49,1,229.73,229.73
86888,44873,95,1,30.74,30.74
86889,44874,119,1,42.97,42.97
86890,44874,47,1,16.94,16.94
86891,44875,28,1,240.06,240.06
86892,44876,77,1,22.73,22.73
86893,44876,16,1,261.45,261.45
86894,44876,2,1,166.29,166.29
86895,44876,112,1,139.04,139.04
86896,44877,45,1,316.36,316.36
86897,44877,74,3,36.93,110.79
86898,44877,79,1,107.76,107.76
86899,44877,71,2,60.79,121.58
86900,44877,120,1,136.24,136.24
86901,44878,15,1,46.88,46.88
86902,44878,46,3,86.89,260.67
86903,44878,70,1,171.33,171.33
86904,44879,46,1,86.89,86.89
86905,44879,6,1,50.38,50.38
86906,44880,10,3,73.71,221.13
86907,44880,73,1,205.23,205.23
86908,44881,30,3,54.79,164.37
86909,44882,4,1,75.82,75.82
86910,44882,90,2,16.76,33.52
86911,44882,73,1,205.23,205.23
86912,44883,32,1,184.33,184.33
86913,44883,12,1,69.57,69.57
86914,44884,63,1,140.81,140.81
86915,44885,95,2,30.74,61.48
86916,44885,105,1,25.23,25.23
86917,44886,85,1,29.53,29.53
86918,44886,19,1,251.45,251.45
86919,44886,55,1,110.90,110.90
86920,44887,99,1,128.47,128.47
86921,44887,63,1,140.81,140.81
86922,44888,28,1,240.06,240.06
86923,44888,46,1,86.89,86.89
86924,44888,105,1,25.23,25.23
86925,44889,13,1,37.95,37.95
86926,44889,23,1,259.95,259.95
86927,44890,103,1,154.17,154.17
86928,44890,97,5,14.07,70.35
86929,44890,80,1,52.30,52.30
86930,44890,12,1,69.57,69.57
86931,44891,115,1,37.29,37.29
86932,44892,16,1,261.45,261.45
86933,44892,51,1,169.50,169.50
86934,44893,113,1,74.12,74.12
86935,44894,9,1,148.99,148.99
86936,44895,8,1,60.76,60.76
86937,44896,62,1,226.21,226.21
86938,44896,15,1,46.88,46.88
86939,44896,100,1,29.83,29.83
86940,44897,56,1,119.71,119.71
86941,44898,120,1,136.24,136.24
86942,44898,117,1,135.17,135.17
86943,44899,100,3,29.83,89.49
86944,44899,9,1,148.99,148.99
86945,44900,46,1,86.89,86.89
86946,44901,54,1,101.99,101.99
86947,44902,34,1,50.00,50.00
86948,44902,18,1,205.40,205.40
86949,44903,52,3,56.21,168.63
86950,44903,84,1,154.38,154.38
86951,44904,8,1,60.76,60.76
86952,44904,80,1,52.30,52.30
86953,44905,36,1,233.77,233.77
86954,44906,25,2,64.98,129.96
86955,44906,99,1,128.47,128.47
86956,44906,18,1,205.40,205.40
86957,44906,76,1,58.10,58.10
86958,44907,68,1,270.02,270.02
86959,44907,20,1,158.48,158.48
86960,44908,59,3,83.92,251.76
86961,44908,16,1,261.45,261.45
86962,44909,53,1,87.51,87.51
86963,44910,38,1,133.66,133.66
86964,44910,51,1,169.50,169.50
86965,44910,69,1,158.35,158.35
86966,44910,65,1,249.07,249.07
86967,44911,52,1,56.21,56.21
86968,44912,54,1,101.99,101.99
86969,44912,112,1,139.04,139.04
86970,44913,104,1,135.31,135.31
86971,44913,72,1,240.87,240.87
86972,44914,52,1,56.21,56.21
86973,44915,111,1,25.98,25.98
86974,44915,81,1,23.91,23.91
86975,44915,88,1,147.19,147.19
86976,44916,50,1,118.08,118.08
86977,44916,80,3,52.30,156.90
86978,44917,70,1,171.33,171.33
86979,44917,59,2,83.92,167.84
86980,44918,97,1,14.07,14.07
86981,44918,66,1,149.93,149.93
86982,44918,55,1,110.90,110.90
86983,44919,93,1,123.03,123.03
86984,44919,60,1,23.26,23.26
86985,44920,90,1,16.76,16.76
86986,44920,36,1,233.77,233.77
86987,44921,67,1,104.40,104.40
86988,44922,14,3,89.30,267.90
86989,44922,52,1,56.21,56.21
86990,44922,111,1,25.98,25.98
86991,44923,38,1,133.66,133.66
86992,44924,100,3,29.83,89.49
86993,44924,22,1,93.52,93.52
86994,44924,74,2,36.93,73.86
86995,44925,67,1,104.40,104.40
86996,44925,74,2,36.93,73.86
86997,44926,80,1,52.30,52.30
86998,44926,7,1,182.95,182.95
86999,44926,65,1,249.07,249.07
87000,44926,9,1,148.99,148.99
87001,44927,44,1,152.88,152.88
87002,44927,28,2,240.06,480.12
87003,44928,77,2,22.73,45.46
87004,44928,11,1,232.90,232.90
87005,44929,46,1,86.89,86.89
87006,44930,102,1,41.70,41.70
87007,44930,30,1,54.79,54.79
87008,44930,73,1,205.23,205.23
87009,44931,67,1,104.40,104.40
87010,44932,23,1,259.95,259.95
87011,44933,73,1,205.23,205.23
87012,44933,11,1,232.90,232.90
87013,44934,63,1,140.81,140.81
87014,44934,50,1,118.08,118.08
87015,44935,14,1,89.30,89.30
87016,44935,22,1,93.52,93.52
87017,44936,3,1,94.84,94.84
87018,44936,85,3,29.53,88.59
87019,44937,15,2,46.88,93.76
87020,44937,113,2,74.12,148.24
87021,44938,39,1,323.74,323.74
87022,44938,45,1,316.36,316.36
87023,44938,89,1,165.09,165.09
87024,44939,53,2,87.51,175.02
87025,44940,27,2,68.80,137.60
87026,44940,26,1,277.00,277.00
87027,44941,15,1,46.88,46.88
87028,44942,16,1,261.45,261.45
87029,44943,15,2,46.88,93.76
87030,44943,46,3,86.89,260.67
87031,44944,112,1,139.04,139.04
87032,44944,8,1,60.76,60.76
87033,44944,99,1,128.47,128.47
87034,44945,6,1,50.38,50.38
87035,44946,76,1,58.10,58.10
87036,44947,78,1,109.94,109.94
87037,44948,79,2,107.76,215.52
87038,44948,47,1,16.94,16.94
87039,44948,26,1,277.00,277.00
87040,44949,51,1,169.50,169.50
87041,44950,19,1,251.45,251.45
87042,44950,64,1,117.05,117.05
87043,44951,73,1,205.23,205.23
87044,44951,3,1,94.84,94.84
87045,44951,98,1,21.00,21.00
87046,44952,46,1,86.89,86.89
87047,44952,87,1,111.70,111.70
87048,44952,89,1,165.09,165.09
87049,44953,54,1,101.99,101.99
87050,44953,117,1,135.17,135.17
87051,44953,73,1,205.23,205.23
87052,44953,115,1,37.29,37.29
87053,44954,18,1,205.40,205.40
87054,44954,83,1,79.09,79.09
87055,44955,24,1,175.40,175.40
87056,44956,71,1,60.79,60.79
87057,44956,44,1,152.88,152.88
87058,44957,112,1,139.04,139.04
87059,44957,60,3,23.26,69.78
87060,44958,95,1,30.74,30.74
87061,44959,90,4,16.76,67.04
87062,44960,103,1,154.17,154.17
87063,44960,106,2,72.87,145.74
87064,44961,23,1,259.95,259.95
87065,44962,10,3,73.71,221.13
87066,44963,33,1,127.13,127.13
87067,44964,55,1,110.90,110.90
87068,44964,110,1,33.94,33.94
87069,44964,31,1,253.74,253.74
87070,44965,34,2,50.00,100.00
87071,44965,98,3,21.00,63.00
87072,44966,21,1,127.87,127.87
87073,44967,28,1,240.06,240.06
87074,44967,95,1,30.74,30.74
87075,44968,24,1,175.40,175.40
87076,44968,40,1,312.89,312.89
87077,44968,110,2,33.94,67.88
87078,44969,82,1,84.04,84.04
87079,44970,69,1,158.35,158.35
87080,44970,113,1,74.12,74.12
87081,44970,41,1,132.51,132.51
87082,44971,30,2,54.79,109.58
87083,44971,52,1,56.21,56.21
87084,44972,120,1,136.24,136.24
87085,44973,76,1,58.10,58.10
87086,44974,48,1,243.57,243.57
87087,44974,31,1,253.74,253.74
87088,44975,114,1,37.83,37.83
87089,44976,36,1,233.77,233.77
87090,44976,20,1,158.48,158.48
87091,44977,33,1,127.13,127.13
87092,44978,23,1,259.95,259.95
87093,44978,38,1,133.66,133.66
87094,44979,105,1,25.23,25.23
87095,44979,62,1,226.21,226.21
87096,44979,7,1,182.95,182.95
87097,44980,53,3,87.51,262.53
87098,44981,2,1,166.29,166.29
87099,44981,27,1,68.80,68.80
87100,44981,68,1,270.02,270.02
87101,44982,112,1,139.04,139.04
87102,44982,78,1,109.94,109.94
87103,44983,54,2,101.99,203.98
87104,44984,93,1,123.03,123.03
87105,44985,57,1,63.82,63.82
87106,44986,115,1,37.29,37.29
87107,44987,102,1,41.70,41.70
87108,44988,27,1,68.80,68.80
87109,44988,28,1,240.06,240.06
87110,44988,118,1,38.55,38.55
87111,44989,52,1,56.21,56.21
87112,44989,28,1,240.06,240.06
87113,44990,2,1,166.29,166.29
87114,44991,18,1,205.40,205.40
87115,44991,48,1,243.57,243.57
87116,44991,64,1,117.05,117.05
87117,44992,86,1,75.92,75.92
87118,44992,47,1,16.94,16.94
87119,44992,102,1,41.70,41.70
87120,44992,20,1,158.48,158.48
87121,44993,9,1,148.99,148.99
87122,44994,45,1,316.36,316.36
87123,44994,9,1,148.99,148.99
87124,44995,57,1,63.82,63.82
87125,44995,112,1,139.04,139.04
87126,44996,115,2,37.29,74.58
87127,44997,97,1,14.07,14.07
87128,44998,36,1,233.77,233.77
87129,44999,105,1,25.23,25.23
87130,45000,99,1,128.47,128.47
87131,45000,23,1,259.95,259.95
87132,45000,55,1,110.90,110.90
87133,45000,112,1,139.04,139.04
87134,45001,57,1,63.82,63.82
87135,45001,36,1,233.77,233.77
87136,45002,63,1,140.81,140.81
87137,45003,98,1,21.00,21.00
87138,45003,117,1,135.17,135.17
87139,45003,26,1,277.00,277.00
87140,45004,105,2,25.23,50.46
87141,45004,16,1,261.45,261.45
87142,45004,71,2,60.79,121.58
87143,45004,111,1,25.98,25.98
87144,45005,54,1,101.99,101.99
87145,45006,50,1,118.08,118.08
87146,45006,24,1,175.40,175.40
87147,45007,57,2,63.82,127.64
87148,45008,30,2,54.79,109.58
87149,45009,111,1,25.98,25.98
87150,45010,105,2,25.23,50.46
87151,45011,7,1,182.95,182.95
87152,45012,24,1,175.40,175.40
87153,45013,16,1,261.45,261.45
87154,45013,105,1,25.23,25.23
87155,45013,56,1,119.71,119.71
87156,45014,18,1,205.40,205.40
87157,45015,36,1,233.77,233.77
87158,45015,83,1,79.09,79.09
87159,45016,13,1,37.95,37.95
87160,45017,19,1,251.45,251.45
87161,45017,120,1,136.24,136.24
87162,45018,3,2,94.84,189.68
87163,45019,27,1,68.80,68.80
87164,45020,57,1,63.82,63.82
87165,45021,109,1,33.50,33.50
87166,45021,34,3,50.00,150.00
87167,45022,82,1,84.04,84.04
87168,45023,63,1,140.81,140.81
87169,45024,94,1,130.90,130.90
87170,45024,79,1,107.76,107.76
87171,45025,95,1,30.74,30.74
87172,45025,78,1,109.94,109.94
87173,45025,61,1,274.32,274.32
87174,45025,109,2,33.50,67.00
87175,45025,26,1,277.00,277.00
87176,45026,40,1,312.89,312.89
87177,45026,27,1,68.80,68.80
87178,45027,49,1,229.73,229.73
87179,45028,73,1,205.23,205.23
87180,45028,70,1,171.33,171.33
87181,45028,8,1,60.76,60.76
87182,45029,73,2,205.23,410.46
87183,45030,20,1,158.48,158.48
87184,45030,42,1,27.38,27.38
87185,45030,55,1,110.90,110.90
87186,45031,81,1,23.91,23.91
87187,45031,37,1,30.92,30.92
87188,45031,6,1,50.38,50.38
87189,45032,30,1,54.79,54.79
87190,45033,22,1,93.52,93.52
87191,45034,99,1,128.47,128.47
87192,45034,6,3,50.38,151.14
87193,45035,54,1,101.99,101.99
87194,45036,27,1,68.80,68.80
87195,45036,8,1,60.76,60.76
87196,45036,40,1,312.89,312.89
87197,45037,67,1,104.40,104.40
87198,45037,54,1,101.99,101.99
87199,45037,11,1,232.90,232.90
87200,45038,116,1,105.53,105.53
87201,45039,40,1,312.89,312.89
87202,45040,116,1,105.53,105.53
87203,45040,77,1,22.73,22.73
87204,45040,67,1,104.40,104.40
87205,45041,22,2,93.52,187.04
87206,45041,25,1,64.98,64.98
87207,45042,68,1,270.02,270.02
87208,45043,63,1,140.81,140.81
87209,45044,33,1,127.13,127.13
87210,45045,55,1,110.90,110.90
87211,45046,114,1,37.83,37.83
87212,45047,115,2,37.29,74.58
87213,45047,104,1,135.31,135.31
87214,45047,68,1,270.02,270.02
87215,45048,37,3,30.92,92.76
87216,45048,75,1,197.57,197.57
87217,45049,50,2,118.08,236.16
87218,45049,87,1,111.70,111.70
87219,45050,2,1,166.29,166.29
87220,45050,102,1,41.70,41.70
87221,45050,35,1,347.76,347.76
87222,45050,26,1,277.00,277.00
87223,45051,10,1,73.71,73.71
87224,45051,3,2,94.84,189.68
87225,45051,42,3,27.38,82.14
87226,45052,13,1,37.95,37.95
87227,45053,8,2,60.76,121.52
87228,45053,20,1,158.48,158.48
87229,45054,57,1,63.82,63.82
87230,45055,67,2,104.40,208.80
87231,45056,33,1,127.13,127.13
87232,45057,57,2,63.82,127.64
87233,45058,63,1,140.81,140.81
87234,45058,51,1,169.50,169.50
87235,45058,69,1,158.35,158.35
87236,45058,112,1,139.04,139.04
87237,45059,60,1,23.26,23.26
87238,45060,3,1,94.84,94.84
87239,45061,68,1,270.02,270.02
87240,45061,64,1,117.05,117.05
87241,45062,26,1,277.00,277.00
87242,45063,78,1,109.94,109.94
87243,45063,26,1,277.00,277.00
87244,45064,111,1,25.98,25.98
87245,45064,112,1,139.04,139.04
87246,45064,44,1,152.88,152.88
87247,45065,39,1,323.74,323.74
87248,45066,28,1,240.06,240.06
87249,45066,112,1,139.04,139.04
87250,45067,54,1,101.99,101.99
87251,45067,65,1,249.07,249.07
87252,45068,117,1,135.17,135.17
87253,45068,83,1,79.09,79.09
87254,45069,91,3,23.33,69.99
87255,45070,33,1,127.13,127.13
87256,45070,73,1,205.23,205.23
87257,45071,81,1,23.91,23.91
87258,45071,26,1,277.00,277.00
87259,45071,89,1,165.09,165.09
87260,45071,82,1,84.04,84.04
87261,45071,1,1,87.96,87.96
87262,45072,31,1,253.74,253.74
87263,45072,72,1,240.87,240.87
87264,45072,64,1,117.05,117.05
87265,45072,10,1,73.71,73.71
87266,45073,78,1,109.94,109.94
87267,45074,90,2,16.76,33.52
87268,45074,63,1,140.81,140.81
87269,45074,95,1,30.74,30.74
87270,45075,15,1,46.88,46.88
87271,45075,16,1,261.45,261.45
87272,45076,84,1,154.38,154.38
87273,45076,39,1,323.74,323.74
87274,45076,70,1,171.33,171.33
87275,45077,87,1,111.70,111.70
87276,45077,78,1,109.94,109.94
87277,45078,26,1,277.00,277.00
87278,45079,16,1,261.45,261.45
87279,45080,115,2,37.29,74.58
87280,45080,28,1,240.06,240.06
87281,45081,20,1,158.48,158.48
87282,45082,83,2,79.09,158.18
87283,45082,9,1,148.99,148.99
87284,45083,113,1,74.12,74.12
87285,45083,99,1,128.47,128.47
87286,45083,36,1,233.77,233.77
87287,45083,58,1,130.73,130.73
87288,45084,113,1,74.12,74.12
87289,45085,104,1,135.31,135.31
87290,45086,113,1,74.12,74.12
87291,45087,15,2,46.88,93.76
87292,45087,22,1,93.52,93.52
87293,45088,98,1,21.00,21.00
87294,45089,33,1,127.13,127.13
87295,45089,115,1,37.29,37.29
87296,45090,37,1,30.92,30.92
87297,45091,115,2,37.29,74.58
87298,45091,61,1,274.32,274.32
87299,45092,57,3,63.82,191.46
87300,45092,59,1,83.92,83.92
87301,45093,83,2,79.09,158.18
87302,45093,1,1,87.96,87.96
87303,45093,58,1,130.73,130.73
87304,45094,104,1,135.31,135.31
87305,45094,82,1,84.04,84.04
87306,45095,83,1,79.09,79.09
87307,45096,16,1,261.45,261.45
87308,45096,57,1,63.82,63.82
87309,45097,78,1,109.94,109.94
87310,45097,76,2,58.10,116.20
87311,45098,34,1,50.00,50.00
87312,45099,60,1,23.26,23.26
87313,45100,10,1,73.71,73.71
87314,45100,6,1,50.38,50.38
87315,45101,24,1,175.40,175.40
87316,45101,34,1,50.00,50.00
87317,45101,79,1,107.76,107.76
87318,45101,66,1,149.93,149.93
87319,45101,36,1,233.77,233.77
87320,45102,81,1,23.91,23.91
87321,45102,102,3,41.70,125.10
87322,45103,7,1,182.95,182.95
87323,45103,54,1,101.99,101.99
87324,45103,50,1,118.08,118.08
87325,45104,12,1,69.57,69.57
87326,45104,63,1,140.81,140.81
87327,45104,38,1,133.66,133.66
87328,45105,80,1,52.30,52.30
87329,45106,50,1,118.08,118.08
87330,45107,13,1,37.95,37.95
87331,45108,84,1,154.38,154.38
87332,45108,103,1,154.17,154.17
87333,45109,77,1,22.73,22.73
87334,45110,52,1,56.21,56.21
87335,45110,62,1,226.21,226.21
87336,45110,86,3,75.92,227.76
87337,45111,46,3,86.89,260.67
87338,45111,16,1,261.45,261.45
87339,45111,98,1,21.00,21.00
87340,45112,26,1,277.00,277.00
87341,45112,115,2,37.29,74.58
87342,45113,1,1,87.96,87.96
87343,45114,83,1,79.09,79.09
87344,45115,71,3,60.79,182.37
87345,45116,94,2,130.90,261.80
87346,45116,86,1,75.92,75.92
87347,45116,12,1,69.57,69.57
87348,45116,81,1,23.91,23.91
87349,45117,117,1,135.17,135.17
87350,45118,63,1,140.81,140.81
87351,45118,44,1,152.88,152.88
87352,45118,55,1,110.90,110.90
87353,45119,87,1,111.70,111.70
87354,45119,53,1,87.51,87.51
87355,45119,16,1,261.45,261.45
87356,45120,46,1,86.89,86.89
87357,45121,89,1,165.09,165.09
87358,45122,40,1,312.89,312.89
87359,45123,84,1,154.38,154.38
87360,45123,50,1,118.08,118.08
87361,45124,11,1,232.90,232.90
87362,45124,116,1,105.53,105.53
87363,45124,10,3,73.71,221.13
87364,45125,18,1,205.40,205.40
87365,45125,39,1,323.74,323.74
87366,45126,72,1,240.87,240.87
87367,45126,46,2,86.89,173.78
87368,45126,18,1,205.40,205.40
87369,45127,38,1,133.66,133.66
87370,45127,62,1,226.21,226.21
87371,45128,106,2,72.87,145.74
87372,45129,33,1,127.13,127.13
87373,45129,120,1,136.24,136.24
87374,45130,67,1,104.40,104.40
87375,45130,54,1,101.99,101.99
87376,45130,120,1,136.24,136.24
87377,45131,80,1,52.30,52.30
87378,45131,8,1,60.76,60.76
87379,45132,55,1,110.90,110.90
87380,45133,39,1,323.74,323.74
87381,45134,28,1,240.06,240.06
87382,45134,111,2,25.98,51.96
87383,45135,105,1,25.23,25.23
87384,45135,26,1,277.00,277.00
87385,45135,70,1,171.33,171.33
87386,45136,88,2,147.19,294.38
87387,45136,79,1,107.76,107.76
87388,45137,117,1,135.17,135.17
87389,45138,24,1,175.40,175.40
87390,45138,13,1,37.95,37.95
87391,45139,85,1,29.53,29.53
87392,45139,47,2,16.94,33.88
87393,45139,104,1,135.31,135.31
87394,45139,49,1,229.73,229.73
87395,45140,12,2,69.57,139.14
87396,45140,65,1,249.07,249.07
87397,45140,72,1,240.87,240.87
87398,45140,44,1,152.88,152.88
87399,45141,6,1,50.38,50.38
87400,45141,38,1,133.66,133.66
87401,45141,25,1,64.98,64.98
87402,45141,18,1,205.40,205.40
87403,45142,21,1,127.87,127.87
87404,45142,4,1,75.82,75.82
87405,45143,116,1,105.53,105.53
87406,45143,96,3,47.10,141.30
87407,45143,49,1,229.73,229.73
87408,45144,119,1,42.97,42.97
87409,45145,119,1,42.97,42.97
87410,45145,33,1,127.13,127.13
87411,45145,14,1,89.30,89.30
87412,45146,68,1,270.02,270.02
87413,45146,66,1,149.93,149.93
87414,45146,98,2,21.00,42.00
87415,45147,57,1,63.82,63.82
87416,45148,76,2,58.10,116.20
87417,45148,91,2,23.33,46.66
87418,45149,64,1,117.05,117.05
87419,45149,67,2,104.40,208.80
87420,45149,111,1,25.98,25.98
87421,45149,51,1,169.50,169.50
87422,45150,21,1,127.87,127.87
87423,45150,118,1,38.55,38.55
87424,45150,94,1,130.90,130.90
87425,45151,22,1,93.52,93.52
87426,45151,84,1,154.38,154.38
87427,45151,33,1,127.13,127.13
87428,45151,72,1,240.87,240.87
87429,45152,112,1,139.04,139.04
87430,45152,52,2,56.21,112.42
87431,45153,117,1,135.17,135.17
87432,45154,28,1,240.06,240.06
87433,45154,83,1,79.09,79.09
87434,45154,86,1,75.92,75.92
87435,45154,30,1,54.79,54.79
87436,45154,71,1,60.79,60.79
87437,45155,64,1,117.05,117.05
87438,45155,83,2,79.09,158.18
87439,45155,80,2,52.30,104.60
87440,45156,10,1,73.71,73.71
87441,45157,65,1,249.07,249.07
87442,45158,16,1,261.45,261.45
87443,45158,79,1,107.76,107.76
87444,45158,21,2,127.87,255.74
